Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-22 01:27:06+00:00,"Aven 26505-ESL-XL5-UV Mighty Vue Pro 5D Magnifying Lamp with UV and White LEDs-ESD Safe, Black NSXSFYU

https://t.co/Z4qaprSO7s https://t.co/eHatH14udy",Roma88W,1605736657264615424,https://twitter.com/Roma88W/status/1605736657264615424,"aven 26505-esl-xl5-uv mighty vue pro 5d magnifying lamp uv white leds-esd safe, black nsxsfyu",neutral,0.4117334485054016
2022-12-22 01:25:41+00:00,"Citizen, policeman shot dead in Karachi’s Korangi amid rising street crime
 Read More at: https://t.co/DNAcT2y9Wp",la_vue2,1605736300929093632,https://twitter.com/la_vue2/status/1605736300929093632,"citizen, policeman shot dead karachi’s korangi amid rising street crime read at:",neutral,0.4350055456161499
2022-12-22 01:20:35+00:00,@itoridayo I'll gonna choose Suisei.,YuuJinS_CSJ,1605735015169622019,https://twitter.com/YuuJinS_CSJ/status/1605735015169622019,i'll gonna choose suisei.,positive,0.41361546516418457
2022-12-22 01:18:52+00:00,"@nicbeese I'd recommend you to keep improving your skills at JavaScript and then learn a framework like Vue, Angular or a library like ReactJS. Once you've created some projects with those technologies, you could either try to monetize them or apply to jobs after creating a portfolio.",itsFakeFran82,1605734582355009536,https://twitter.com/itsFakeFran82/status/1605734582355009536,"i'd recommend keep improving skill javascript learn framework like vue, angular library like reactjs. created project technologies, could either try monetize apply job creating portfolio.",neutral,0.3788010776042938
2022-12-22 01:18:18+00:00,"We are #hiring #Toronto. If you are a motivated engineer who loves solving challenging problems and building cool software systems, come join us.
#softwaredeveloper #softwareemgineer #programming #Python #OOP #Cloud #Docker #NoSQL #Kafka #Django #Vue
https://t.co/1ag6msqnXu",NoticeperiodCom,1605734441032323072,https://twitter.com/NoticeperiodCom/status/1605734441032323072,"hiring toronto. motivated engineer love solving challenging problem building cool software systems, come join us. softwaredeveloper softwareemgineer programming python oop cloud docker nosql kafka django vue",negative,0.3730344772338867
2022-12-22 01:15:59+00:00,"ASP NET Core and Vue js: Build real-world, scalable, full-stack applications using Vue js 3, TypeScript,  NET 5, and Azure EYUVAR5

https://t.co/sAEn2TOOAt https://t.co/s0zxPgGGoy",howell69ddtw,1605733857206083590,https://twitter.com/howell69ddtw/status/1605733857206083590,"asp net core vue js: build real-world, scalable, full-stack application using vue j 3, typescript, net 5, azure eyuvar5",negative,0.44525179266929626
2022-12-22 01:14:01+00:00,"Upgraded from Vue 2.6+Webpack to Vue 2.7+Vite

Vite is extremely fast. use esbuild as bundler. #Vue #Vite",hanksudo,1605733361284440065,https://twitter.com/hanksudo/status/1605733361284440065,upgraded vue 2.6+webpack vue 2.7+vite vite extremely fast. use esbuild bundler. vue vite,neutral,0.35550105571746826
2022-12-22 01:10:02+00:00,@JLarky That's what I was looking at initially - the Vue/Svelte download shenanigans are a shame for the graph though!,joshuamorony,1605732358962954240,https://twitter.com/joshuamorony/status/1605732358962954240,that's looking initially - vue/svelte download shenanigan shame graph though!,neutral,0.35882052779197693
2022-12-22 01:05:28+00:00,"Davis Vue
🕒 1h | 🌫 Cloudy with fog

Wind: Calm
Gust: 0.0 m/s
Temperature: 5.0 °C
Humidity: 95 %
Pressure: 1002.0 hPa
Rain: 0.0 mm

https://t.co/tys9d9TI0n
#Weathercloud",shawnsWeather,1605731209816014848,https://twitter.com/shawnsWeather/status/1605731209816014848,davis vue 🕒 1h | 🌫 cloudy fog wind: calm gust: 0.0 m/s temperature: 5.0 °c humidity: 95 % pressure: 1002.0 hpa rain: 0.0 mm weathercloud,negative,0.4152412414550781
2022-12-22 01:02:17+00:00,"Visualize and compare the performance of a single data point to a target value so you can analyze progress over time using our Syncfusion Vue Bullet Chart.

Check now: https://t.co/hrn1w1r61b",Syncfusion,1605730408208941057,https://twitter.com/Syncfusion/status/1605730408208941057,visualize compare performance single data point target value analyze progress time using syncfusion vue bullet chart. check now:,negative,0.37666019797325134
