Date,Tweet,User,Tweet ID,Tweet Url,Cleaned Tweet,Sentiment,Confidence
2022-12-22 06:03:33+00:00,"or, maybe, your next badger",MohabbatRJs,1605806226897768448,https://twitter.com/MohabbatRJs/status/1605806226897768448,"or, maybe, next badger",neutral,0.7347756624221802
2022-12-22 06:02:47+00:00,"Tutorial on How to Get Token Metadata Using NextJS and NodeJS

With the enterprise-grade Token API from Moralis, you can get token metadata quickly and easily. In fact, with the following code snippets utilizing two different endpoints, you can get token metadata by symbol a… https://t.co/o7OQ0wDdeA",web3_247,1605806035528204289,https://twitter.com/web3_247/status/1605806035528204289,"tutorial get token metadata using nextjs nodejs enterprise-grade token api moralis, get token metadata quickly easily. fact, following code snippet utilizing two different endpoints, get token metadata symbol a…",positive,0.556468665599823
2022-12-22 06:01:12+00:00,"Nest- React Redux NextJS Multipurpose Ecommerce Template *
https://t.co/7PLap9RHK0

#alithemes #grocery #nextjsecommerce #nextjs #react #reactecommerce #reactecommercetemplate #reactshop #reactstore #reacttemplates #sitetemplates #themeforest #onlinestore",stylelibreview,1605805635072888833,https://twitter.com/stylelibreview/status/1605805635072888833,nest- react redux nextjs multipurpose ecommerce template * alithemes grocery nextjsecommerce nextjs react reactecommerce reactecommercetemplate reactshop reactstore reacttemplates sitetemplates themeforest onlinestore,neutral,0.8928961753845215
2022-12-22 05:55:27+00:00,Tutorial on How to Get Token Metadata Using NextJS and NodeJS https://t.co/hEatsfFKiU,ChainLately,1605804186540691458,https://twitter.com/ChainLately/status/1605804186540691458,tutorial get token metadata using nextjs nodejs,neutral,0.8763817548751831
2022-12-22 05:52:42+00:00,@nextjs Who polished these buttons?!,oasido_,1605803495973691394,https://twitter.com/oasido_/status/1605803495973691394,polished buttons?!,neutral,0.8129405975341797
2022-12-22 05:52:09+00:00,"@almonk @tailwindcss @nextjs @sveltejs @turborepo @vercel Can @sveltejs kit repo can be transformed into monorepo ? 
Having two deployable apps in on repo ?",xmlking,1605803357376892928,https://twitter.com/xmlking/status/1605803357376892928,kit repo transformed monorepo ? two deployable apps repo ?,neutral,0.9418476223945618
2022-12-22 05:52:07+00:00,@NickTimiraos Gonna need some new kneepads for your next low-key Fed meeting Nicky boy?,JsJs21632729,1605803349751627776,https://twitter.com/JsJs21632729/status/1605803349751627776,gonna need new kneepads next low-key fed meeting nicky boy?,neutral,0.7010621428489685
2022-12-22 05:50:13+00:00,"@binaryhubio Go, NextJS with TypeScript, PostgreSQL and GraphQL API",yeganathans,1605802870045114369,https://twitter.com/yeganathans/status/1605802870045114369,"go, nextjs typescript, postgresql graphql api",neutral,0.8188808560371399
2022-12-22 05:13:13+00:00,"@wo1vin Sure! React has backend aspects as well, like SSR. But I think NextJS can easily handle them. 😛",khanhtncva,1605793559730589697,https://twitter.com/khanhtncva/status/1605793559730589697,"1vin sure! react backend aspect well, like ssr. think nextjs easily handle them. 😛",positive,0.886177659034729
2022-12-22 05:11:54+00:00,honestly goodluck the 10’ coming to northbrooks next year. js know that this sch is fucked up and the people here are damn problematic and u wont survive a day without unnecessary dramas. (the dm &amp; hod also fucked up btw),q1417i,1605793227512188931,https://twitter.com/q1417i/status/1605793227512188931,honestly goodluck 10’ coming northbrooks next year. j know sch fucked people damn problematic u wont survive day without unnecessary dramas. (the dm &amp; hod also fucked btw),negative,0.9269915819168091
2022-12-22 05:11:53+00:00,The next generation of #indie #phone #games is here… A #free #download on #android and PC platforms just went #live called #starkinesis ! Have #fun #everyone ! A #unity3d #indiedev and #ipad #Iphone Next : G https://t.co/01A2eeU7qf,JSVeteransDrone,1605793225276522496,https://twitter.com/JSVeteransDrone/status/1605793225276522496,next generation indie phone game here… free download android pc platform went live called starkinesis ! fun everyone ! unity3d indiedev ipad iphone next : g,positive,0.9511492848396301
2022-12-22 05:11:13+00:00,me when i catch next.js lacking https://t.co/hc5oAFFL1f,dimi_burner,1605793056371998723,https://twitter.com/dimi_burner/status/1605793056371998723,catch next.js lacking,negative,0.555476725101471
2022-12-22 05:10:26+00:00,"New release: Animal Notes! Record notes for individual or multiple flock members and build rich, deep, flock records. Join for free at https://t.co/znEUSQjC3C and bring order to your #homestead! #backyardchickens #chickens #poultry #eggs #agtech #nextjs #AWS #startup #farming https://t.co/BPYkkYZNiQ",flockhappyapp,1605792861324079104,https://twitter.com/flockhappyapp/status/1605792861324079104,"new release: animal notes! record note individual multiple flock member build rich, deep, flock records. join free bring order homestead! backyardchickens chicken poultry egg agtech nextjs aws startup farming",neutral,0.5995829105377197
2022-12-22 05:08:42+00:00,@nextjs Looks very good and has clear guide objectives. 👌,Barakah76,1605792421601763329,https://twitter.com/Barakah76/status/1605792421601763329,look good clear guide objectives. 👌,positive,0.9611548781394958
2022-12-22 05:07:02+00:00,just used next.js for the first time. never been so aroused in my life,dimi_burner,1605792003068874753,https://twitter.com/dimi_burner/status/1605792003068874753,used next.js first time. never aroused life,neutral,0.5146192908287048
2022-12-22 04:56:41+00:00,Just finished cloning @slotlimited with @nextjs @sanity_io @tailwindcss and @stripe as payment method website for my web portfolio have learnt a lots https://t.co/2B62SwOync please 🙏 I need reviews what could I have better #webdev #web3community,th3cr4zycl4y,1605789400448716800,https://twitter.com/th3cr4zycl4y/status/1605789400448716800,finished cloning _io payment method website web portfolio learnt lot please 🙏 need review could better webdev web3community,neutral,0.5162150859832764
2022-12-22 04:56:07+00:00,"Web3 stack in 2023:
Front-end: 
- HTML 
- Tailwind/ CSS
- React / NextJS
- Ethers.js
- JavaScript

Backend:
- Solidity
- Hardhat / Foundry
- Quicknode

Storage:
- IPFS / Arweave

Ecosystem:
- The Graph
- ENS
- Chainlink

Dev Tools:
- VS Code
- Git",NaveenS71093966,1605789257007632385,https://twitter.com/NaveenS71093966/status/1605789257007632385,web3 stack 2023: front-end: - html - tailwind/ cs - react / nextjs - ethers.js - javascript backend: - solidity - hardhat / foundry - quicknode storage: - ipfs / arweave ecosystem: - graph - en - chainlink dev tools: - v code - git,neutral,0.8085288405418396
2022-12-22 04:55:22+00:00,@quinnceylon My homeboy got robbed at gunpoint like a week ago just got McDonald’s was pumpin gas for work the next day and bam a pistol to the left n right they took everything even his js off his feet,k_dav_1421,1605789066393489408,https://twitter.com/k_dav_1421/status/1605789066393489408,homeboy got robbed gunpoint like week ago got mcdonald’s pumpin gas work next day bam pistol left n right took everything even j foot,negative,0.8359683752059937
